  Rang,month,day,hour,= Production brute des centrales d'HQP (MWh),- Consommation des centrales d'HQP (MWh),+ Électricité reçue par HQP aux points de raccordement des centrales et des interconnexions (MWh),+ Consommation attribuable à la puissance interruptible mise à la disposition d'HQP majorée des pertes de transport (MWh),production,- Volume des engagements du Producteur envers des tiers (MWh),= Volume d'électricité fournie par le Producteur au Distributeur (MWh),- Volume des approvisionnements hors patrimoniaux provenant d'HQP (MWh),= Volume d'électricité mobilisée par le Distributeur au titre de l'électricité patrimoniale (MWh)," Volume d'électricité patrimoniale
(bâtonnets affectés) (MWh)", Volume d'électricité mobilisée par le Distributeur en dépassement de l'électricité patrimoniale (MWh), Coût unitaire du dépassement ($/MWh),= Coût total horaire ($),(DAM HQ + TSC NYPA-HQ + NTAC + SC NYISO) * T ($/MWh)
227,1,10,11,"26,528",54,"6,399",0,"32,873","5,645","27,228",1817,"25,411",25473,0,110.00,0,35.86
228,1,10,12,"26,600",55,"6,371",0,"32,915","5,785","27,130",1817,"25,313",25410,0,110.00,0,34.96
229,1,10,13,"26,359",55,"6,403",0,"32,707","5,793","26,914",1817,"25,097",25219,0,110.00,0,34.51
230,1,10,14,"25,899",55,"6,653",0,"32,497","5,756","26,741",1817,"24,924",25024,0,110.00,0,33.72
231,1,10,15,"25,511",54,"6,547",0,"32,004","5,643","26,361",1817,"24,544",24639,0,110.00,0,34.07
232,1,10,16,"26,572",54,"6,597",0,"33,115","5,863","27,252",1817,"25,435",25486,0,110.00,0,34.38
233,1,10,17,"28,241",55,"6,746",0,"34,932","5,827","29,105",1817,"27,288",27407,0,110.00,0,39.58
234,1,10,18,"29,075",56,"7,023",0,"36,042","5,804","30,239",1817,"28,421",28606,0,110.00,0,49.06
235,1,10,19,"28,660",56,"7,070",0,"35,673","5,795","29,878",1817,"28,061",28194,0,110.00,0,41.55
236,1,10,20,"27,988",55,"7,191",0,"35,123","5,782","29,342",1817,"27,524",27683,0,110.00,0,37.15
237,1,10,21,"27,218",55,"7,143",0,"34,306","5,779","28,527",1817,"26,710",26800,0,110.00,0,37.63
238,1,10,22,"26,328",55,"7,211",0,"33,483","5,737","27,746",1817,"25,929",25939,0,110.00,0,34.08
239,1,10,23,"25,104",54,"7,259",0,"32,308","5,778","26,530",1817,"24,713",24777,0,110.00,0,34.70
240,1,10,23,"24,298",54,"7,199",0,"31,443","5,745","25,698",1817,"23,881",24061,0,110.00,0,30.76
241,1,11,1,"23,962",53,"7,366",0,"31,274","5,726","25,548",1817,"23,731",23921,0,110.00,0,35.44
242,1,11,2,"23,291",53,"7,233",0,"30,472","5,424","25,049",1817,"23,231",23613,0,110.00,0,32.53
243,1,11,3,"23,786",53,"7,279",0,"31,012","5,690","25,322",1817,"23,505",23781,0,110.00,0,32.21
244,1,11,4,"23,845",53,"7,329",0,"31,121","5,662","25,459",1817,"23,642",23861,0,110.00,0,31.18
245,1,11,5,"24,407",54,"7,300",0,"31,654","5,898","25,755",1817,"23,938",24112,0,110.00,0,31.40
246,1,11,6,"25,605",53,"7,039",0,"32,591","5,818","26,773",1817,"24,956",25046,0,110.00,0,35.61
247,1,11,7,"27,920",55,"7,185",0,"35,050","6,232","28,818",1817,"27,000",27149,0,110.00,0,39.51
248,1,11,8,"28,733",56,"6,992",0,"35,669","5,795","29,874",1817,"28,057",28187,0,110.00,0,40.09
249,1,11,9,"29,443",56,"6,765",0,"36,152","5,945","30,207",1817,"28,389",28592,0,110.00,0,44.01
250,1,11,10,"29,418",56,"6,448",0,"35,810","6,150","29,660",1817,"27,843",27977,0,110.00,0,44.27
251,1,11,11,"29,405",56,"6,204",0,"35,553","6,115","29,438",1817,"27,621",27770,0,110.00,0,42.66
252,1,11,12,"29,226",56,"6,012",0,"35,181","6,139","29,042",1817,"27,225",27333,0,110.00,0,40.20
253,1,11,13,"28,628",56,"5,994",0,"34,566","5,959","28,607",1817,"26,790",26911,0,110.00,0,39.65
254,1,11,14,"27,898",55,"5,778",0,"33,621","5,926","27,695",1817,"25,878",25906,0,110.00,0,38.53
255,1,11,15,"28,203",55,"5,708",0,"33,856","6,165","27,691",1817,"25,873",25905,0,110.00,0,38.42
256,1,11,16,"28,402",56,"5,681",0,"34,027","5,990","28,037",1817,"26,220",26284,0,110.00,0,37.27
257,1,11,17,"29,769",58,"5,738",0,"35,449","6,242","29,207",1817,"27,390",27516,0,110.00,0,43.28
258,1,11,18,"30,443",59,"5,807",0,"36,192","6,257","29,935",1817,"28,117",28241,0,110.00,0,55.06
259,1,11,19,"29,649",58,"5,911",0,"35,501","6,226","29,275",1817,"27,458",27596,0,110.00,0,42.71
260,1,11,20,"28,935",58,"6,055",0,"34,933","6,241","28,692",1817,"26,875",26985,0,110.00,0,42.35
261,1,11,21,"27,789",58,"6,302",0,"34,034","5,959","28,075",1817,"26,258",26346,0,110.00,0,41.17
262,1,11,22,"25,934",56,"5,778",0,"31,656","5,178","26,478",1817,"24,661",24739,0,110.00,0,37.97
263,1,11,23,"24,637",55,"5,919",0,"30,501","4,975","25,526",1817,"23,709",23911,0,110.00,0,35.10
264,1,11,23,"23,062",53,"5,722",0,"28,732","4,739","23,992",1817,"22,175",22779,0,110.00,0,33.68
265,1,12,1,"22,908",52,"6,103",0,"28,959","4,627","24,332",1817,"22,515",23020,0,110.00,0,30.54
266,1,12,2,"22,198",52,"5,702",0,"27,848","4,321","23,526",1817,"21,709",22491,0,110.00,0,28.18
267,1,12,3,"22,339",52,"5,772",0,"28,059","4,387","23,672",1817,"21,855",22609,0,110.00,0,27.89
268,1,12,4,"22,250",52,"5,649",0,"27,847","4,433","23,414",1817,"21,597",22403,0,110.00,0,28.48
269,1,12,5,"23,024",53,"5,601",0,"28,573","5,138","23,434",1817,"21,617",22412,0,110.00,0,31.28
270,1,12,6,"24,579",54,"5,752",0,"30,277","5,399","24,878",1817,"23,061",23472,0,110.00,0,32.27
271,1,12,7,"26,267",54,"5,663",0,"31,876","5,692","26,184",1817,"24,367",24509,0,110.00,0,36.84
272,1,12,8,"28,072",55,"5,667",0,"33,685","5,919","27,765",1817,"25,948",25959,0,110.00,0,39.65
273,1,12,9,"27,879",55,"5,691",0,"33,515","5,802","27,713",1817,"25,896",25920,0,110.00,0,42.54
274,1,12,10,"27,267",54,"5,635",0,"32,848","5,755","27,093",1817,"25,276",25381,0,110.00,0,42.31
275,1,12,11,"26,464",54,"5,623",0,"32,033","5,697","26,337",1817,"24,519",24600,0,110.00,0,40.84
276,1,12,12,"25,966",54,"5,642",0,"31,554","5,756","25,798",1817,"23,981",24164,0,110.00,0,39.32
277,1,12,13,"25,647",53,"5,698",0,"31,291","5,656","25,635",1817,"23,818",24014,0,110.00,0,38.41
278,1,12,14,"25,725",53,"5,737",0,"31,409","6,197","25,212",1817,"23,395",23724,0,110.00,0,37.78
279,1,12,15,"26,595",52,"5,713",0,"32,255","6,519","25,736",1817,"23,919",24089,0,110.00,0,37.45
280,1,12,16,"27,035",53,"5,708",0,"32,690","6,510","26,180",1817,"24,363",24502,0,110.00,0,37.74
281,1,12,17,"28,437",55,"5,703",0,"34,085","6,576","27,509",1817,"25,692",25754,0,110.00,0,42.66
282,1,12,18,"29,077",57,"5,765",0,"34,785","6,477","28,308",1817,"26,491",26584,0,110.00,0,54.62
283,1,12,19,"28,189",56,"5,829",0,"33,962","6,340","27,622",1817,"25,805",25816,0,110.00,0,48.14
284,1,12,20,"27,443",55,"5,848",0,"33,236","6,355","26,882",1817,"25,065",25184,0,110.00,0,43.26
285,1,12,21,"26,594",53,"6,016",0,"32,557","6,276","26,281",1817,"24,464",24567,0,110.00,0,40.91
286,1,12,22,"25,407",53,"5,956",0,"31,310","6,141","25,169",1817,"23,352",23709,0,110.00,0,38.53
287,1,12,23,"23,946",51,"5,823",0,"29,717","5,860","23,857",1817,"22,040",22713,0,110.00,0,35.11
288,1,12,23,"22,947",51,"6,041",0,"28,937","5,837","23,100",1817,"21,283",22197,0,110.00,0,33.12
289,1,13,1,"22,323",51,"6,576",0,"28,849","5,574","23,275",1817,"21,458",22307,0,110.00,0,30.46
290,1,13,2,"21,756",50,"5,803",0,"27,509","5,133","22,376",1817,"20,558",21812,0,110.00,0,29.04
291,1,13,3,"21,383",50,"6,008",0,"27,342","4,791","22,551",1817,"20,734",21899,0,110.00,0,27.39
292,1,13,4,"21,223",49,"5,823",0,"26,997","4,634","22,363",1817,"20,546",21812,0,110.00,0,27.84
293,1,13,5,"21,555",50,"5,885",0,"27,390","4,456","22,934",1817,"21,117",22107,0,110.00,0,28.73
294,1,13,6,"22,800",51,"5,953",0,"28,702","4,761","23,941",1817,"22,124",22752,0,110.00,0,29.22
295,1,13,7,"24,380",52,"5,853",0,"30,181","4,766","25,415",1817,"23,598",23842,0,110.00,0,35.99
296,1,13,8,"26,971",54,"5,986",0,"32,903","5,546","27,357",1817,"25,540",25592,0,110.00,0,38.81
297,1,13,9,"26,720",54,"5,875",0,"32,541","5,244","27,297",1817,"25,480",25527,0,110.00,0,43.99
298,1,13,10,"26,142",55,"5,836",0,"31,924","4,770","27,154",1817,"25,336",25421,0,110.00,0,40.94
299,1,13,11,"25,464",55,"5,822",0,"31,230","4,574","26,657",1817,"24,840",24937,0,110.00,0,40.48
300,1,13,12,"25,550",55,"5,896",0,"31,390","4,837","26,553",1817,"24,736",24794,0,110.00,0,39.91
301,1,13,13,"25,547",53,"5,878",0,"31,372","5,204","26,168",1817,"24,351",24491,0,110.00,0,37.30
302,1,13,14,"26,242",54,"5,863",0,"32,051","5,659","26,392",1817,"24,575",24669,0,110.00,0,36.93
303,1,13,15,"26,028",53,"5,870",0,"31,845","5,795","26,049",1817,"24,232",24378,0,110.00,0,37.34
304,1,13,16,"26,380",53,"5,910",0,"32,236","6,117","26,120",1817,"24,303",24442,0,110.00,0,37.43
305,1,13,17,"27,716",55,"6,017",0,"33,679","6,303","27,376",1817,"25,559",25602,0,110.00,0,41.92
306,1,13,18,"28,321",55,"6,100",0,"34,367","6,162","28,205",1817,"26,388",26494,0,110.00,0,53.63
307,1,13,19,"27,388",54,"6,206",0,"33,539","6,111","27,428",1817,"25,611",25659,0,110.00,0,45.82
308,1,13,20,"26,942",55,"6,191",0,"33,077","6,068","27,010",1817,"25,192",25292,0,110.00,0,38.64
309,1,13,21,"25,676",54,"6,130",0,"31,752","5,729","26,023",1817,"24,206",24346,0,110.00,0,38.51
310,1,13,22,"24,545",53,"6,366",0,"30,858","5,614","25,244",1817,"23,427",23732,0,110.00,0,36.61
311,1,13,23,"22,790",51,"6,436",0,"29,175","5,058","24,117",1817,"22,300",22863,0,110.00,0,32.78
312,1,13,23,"21,361",50,"6,058",0,"27,369","4,752","22,617",1817,"20,800",21921,0,110.00,0,30.69
313,1,14,1,"20,798",49,"6,182",0,"26,930","4,441","22,489",1817,"20,672",21875,0,110.00,0,26.87
314,1,14,2,"20,137",49,"6,015",0,"26,103","4,097","22,006",1817,"20,189",21546,0,110.00,0,26.77
315,1,14,3,"20,088",49,"6,065",0,"26,104","4,089","22,015",1817,"20,198",21556,0,110.00,0,26.26
316,1,14,4,"20,165",49,"5,979",0,"26,095","4,022","22,073",1817,"20,256",21589,0,110.00,0,26.43
317,1,14,5,"20,803",49,"5,900",0,"26,654","4,436","22,218",1817,"20,401",21725,0,110.00,0,26.90
318,1,14,6,"22,547",50,"5,880",0,"28,377","5,435","22,942",1817,"21,125",22113,0,110.00,0,27.37
319,1,14,7,"24,948",52,"5,826",0,"30,722","5,939","24,783",1817,"22,966",23406,0,110.00,0,34.91
320,1,14,8,"26,939",55,"5,699",0,"32,583","6,227","26,356",1817,"24,539",24638,0,110.00,0,39.82
321,1,14,9,"27,005",55,"5,707",0,"32,657","6,340","26,317",1817,"24,500",24592,0,110.00,0,48.39
322,1,14,10,"26,732",53,"5,686",0,"32,365","6,378","25,986",1817,"24,169",24322,0,110.00,0,43.57
323,1,14,11,"26,643",53,"5,606",0,"32,195","6,610","25,585",1817,"23,768",23970,0,110.00,0,44.05
324,1,14,12,"26,517",54,"5,531",0,"31,994","6,541","25,453",1817,"23,636",23859,0,110.00,0,42.82
325,1,14,13,"26,350",54,"5,537",0,"31,832","6,574","25,259",1817,"23,441",23747,0,110.00,0,41.51
326,1,14,14,"26,313",54,"5,494",0,"31,753","6,769","24,984",1817,"23,167",23564,0,110.00,0,40.02
327,1,14,15,"26,057",54,"5,620",0,"31,623","6,718","24,905",1817,"23,088",23499,0,110.00,0,40.09
328,1,14,16,"26,399",54,"5,753",0,"32,098","6,906","25,192",1817,"23,375",23718,0,110.00,0,40.55
329,1,14,17,"27,318",55,"5,832",0,"33,095","6,798","26,298",1817,"24,481",24577,0,110.00,0,44.73
330,1,14,18,"28,169",56,"5,774",0,"33,886","6,930","26,956",1817,"25,139",25264,0,110.00,0,55.46
331,1,14,19,"27,899",55,"5,532",0,"33,376","6,658","26,718",1817,"24,901",25005,0,110.00,0,45.85
332,1,14,20,"27,193",54,"5,557",0,"32,696","6,612","26,085",1817,"24,267",24412,0,110.00,0,39.60
333,1,14,21,"26,096",57,"5,922",0,"31,962","6,188","25,774",1817,"23,957",24124,0,110.00,0,39.14
334,1,14,22,"24,024",57,"5,543",0,"29,511","5,140","24,371",1817,"22,554",23069,0,110.00,0,37.22
335,1,14,23,"22,530",54,"5,789",0,"28,264","4,758","23,507",1817,"21,690",22474,0,110.00,0,34.03
336,1,14,23,"21,100",53,"5,525",0,"26,572","4,354","22,218",1817,"20,401",21726,0,110.00,0,30.53
337,1,15,1,"20,447",52,"5,562",0,"25,958","4,303","21,655",1817,"19,837",21266,0,110.00,0,25.88
338,1,15,2,"20,224",52,"5,578",0,"25,751","4,257","21,494",1817,"19,677",21145,0,110.00,0,25.03
339,1,15,3,"20,220",52,"5,573",0,"25,741","4,274","21,467",1817,"19,650",21102,0,110.00,0,22.67
340,1,15,4,"20,458",52,"5,590",0,"25,996","4,289","21,708",1817,"19,890",21292,0,110.00,0,22.86
341,1,15,5,"20,983",52,"5,580",0,"26,511","4,332","22,179",1817,"20,362",21699,0,110.00,0,22.79
342,1,15,6,"22,028",54,"5,604",0,"27,579","4,293","23,285",1817,"21,468",22310,0,110.00,0,25.83
343,1,15,7,"23,768",56,"5,582",0,"29,294","4,474","24,821",1817,"23,004",23436,0,110.00,0,29.93
344,1,15,8,"25,974",57,"5,569",0,"31,485","4,765","26,720",1817,"24,903",25010,0,110.00,0,35.06
345,1,15,9,"26,138",57,"5,565",0,"31,646","4,914","26,732",1817,"24,915",25019,0,110.00,0,37.06
346,1,15,10,"25,578",57,"5,728",0,"31,250","4,898","26,352",1817,"24,535",24627,0,110.00,0,37.81
347,1,15,11,"24,164",55,"5,590",0,"29,699","4,477","25,222",1817,"23,405",23725,0,110.00,0,40.55
348,1,15,12,"23,315",55,"5,583",0,"28,843","4,425","24,418",1817,"22,601",23104,0,110.00,0,39.44
349,1,15,13,"22,819",55,"5,581",0,"28,346","4,661","23,684",1817,"21,867",22619,0,110.00,0,39.76
350,1,15,14,"22,381",54,"5,579",0,"27,906","4,677","23,230",1817,"21,413",22284,0,110.00,0,36.29
351,1,15,15,"22,049",54,"5,602",0,"27,597","4,682","22,915",1817,"21,098",22105,0,110.00,0,35.75
352,1,15,16,"22,810",55,"5,653",0,"28,408","4,939","23,469",1817,"21,652",22437,0,110.00,0,34.99
353,1,15,17,"24,549",56,"5,810",0,"30,303","5,421","24,882",1817,"23,065",23473,0,110.00,0,37.77
354,1,15,18,"26,038",57,"5,991",0,"31,972","5,482","26,490",1817,"24,673",24750,0,110.00,0,40.39
355,1,15,19,"25,473",56,"6,202",0,"31,618","5,695","25,923",1817,"24,106",24266,0,110.00,0,38.20
356,1,15,20,"24,936",57,"6,194",0,"31,073","5,721","25,352",1817,"23,535",23801,0,110.00,0,37.18
357,1,15,21,"24,436",57,"6,240",0,"30,619","5,936","24,683",1817,"22,866",23310,0,110.00,0,35.72
358,1,15,22,"23,393",56,"6,211",0,"29,548","5,866","23,682",1817,"21,865",22616,0,110.00,0,33.82
359,1,15,23,"22,439",54,"6,577",0,"28,962","5,864","23,098",1817,"21,281",22196,0,110.00,0,32.46
360,1,15,23,"20,858",53,"6,378",0,"27,184","5,356","21,828",1817,"20,011",21403,0,110.00,0,29.28
361,1,16,1,"20,141",52,"6,471",0,"26,560","4,977","21,583",1817,"19,766",21225,0,110.00,0,30.44
362,1,16,2,"19,789",52,"6,558",0,"26,295","4,929","21,366",1817,"19,549",21000,0,110.00,0,30.27
363,1,16,3,"19,557",51,"6,517",0,"26,023","4,712","21,311",1817,"19,494",20933,0,110.00,0,29.60
364,1,16,4,"19,609",51,"6,814",0,"26,372","4,721","21,650",1817,"19,833",21263,0,110.00,0,27.60
365,1,16,5,"19,342",51,"6,568",0,"25,860","4,680","21,180",1817,"19,363",20832,0,110.00,0,26.40
366,1,16,6,"20,517",52,"6,818",0,"27,282","5,154","22,128",1817,"20,311",21651,0,110.00,0,27.97
367,1,16,7,"21,718",54,"6,869",0,"28,533","5,705","22,828",1817,"21,011",22038,0,110.00,0,26.69
368,1,16,8,"22,663",56,"7,120",0,"29,728","5,587","24,141",1817,"22,324",22894,0,110.00,0,31.46
369,1,16,9,"23,236",56,"7,104",0,"30,285","5,934","24,351",1817,"22,534",23042,0,110.00,0,33.89
370,1,16,10,"24,371",57,"7,236",0,"31,550","5,953","25,597",1817,"23,780",23987,0,110.00,0,36.01
371,1,16,11,"24,264",57,"7,305",0,"31,512","5,767","25,745",1817,"23,927",24095,0,110.00,0,37.57
372,1,16,12,"24,762",59,"7,151",0,"31,855","5,812","26,043",1817,"24,226",24367,0,110.00,0,37.69
373,1,16,13,"24,690",58,"7,403",0,"32,035","5,898","26,137",1817,"24,319",24449,0,110.00,0,34.93
374,1,16,14,"23,945",58,"7,492",0,"31,380","5,937","25,443",1817,"23,626",23852,0,110.00,0,32.77
375,1,16,15,"23,137",56,"7,771",0,"30,851","5,862","24,989",1817,"23,172",23573,0,110.00,0,32.17
376,1,16,16,"23,118",56,"8,063",0,"31,124","5,864","25,261",1817,"23,444",23754,0,110.00,0,32.49
377,1,16,17,"24,283",58,"7,996",0,"32,221","5,959","26,262",1817,"24,445",24548,0,110.00,0,36.57
378,1,16,18,"24,829",58,"8,002",0,"32,773","5,803","26,970",1817,"25,153",25272,0,110.00,0,38.66
379,1,16,19,"24,290",58,"8,157",0,"32,389","5,814","26,575",1817,"24,758",24833,0,110.00,0,37.27
380,1,16,20,"23,484",56,"8,119",0,"31,547","5,743","25,804",1817,"23,987",24170,0,110.00,0,36.10
381,1,16,21,"22,629",56,"8,183",0,"30,757","5,501","25,255",1817,"23,438",23743,0,110.00,0,31.93
382,1,16,22,"21,842",56,"7,979",0,"29,766","5,427","24,339",1817,"22,522",23024,0,110.00,0,30.93
383,1,16,23,"20,683",54,"8,012",0,"28,641","5,396","23,245",1817,"21,428",22285,0,110.00,0,29.36
384,1,16,23,"19,787",53,"8,136",0,"27,870","4,671","23,200",1817,"21,382",22250,0,110.00,0,26.69
385,1,17,1,"18,526",52,"8,185",0,"26,659","4,083","22,576",1817,"20,759",21910,0,110.00,0,18.47
386,1,17,2,"18,053",51,"7,933",0,"25,935","3,729","22,206",1817,"20,389",21723,0,110.00,0,15.62
387,1,17,3,"17,927",51,"7,697",0,"25,573","3,642","21,930",1817,"20,113",21500,0,110.00,0,14.42
388,1,17,4,"18,002",51,"7,707",0,"25,658","3,631","22,027",1817,"20,210",21568,0,110.00,0,14.42
389,1,17,5,"18,237",52,"7,570",0,"25,756","3,568","22,188",1817,"20,371",21708,0,110.00,0,14.42
390,1,17,6,"18,681",52,"7,388",0,"26,017","3,638","22,379",1817,"20,562",21819,0,110.00,0,14.42
391,1,17,7,"19,901",52,"7,146",0,"26,995","3,654","23,342",1817,"21,525",22361,0,110.00,0,15.39
392,1,17,8,"20,855",53,"6,866",0,"27,668","3,714","23,954",1817,"22,137",22756,0,110.00,0,16.97
393,1,17,9,"22,047",55,"6,590",0,"28,581","4,383","24,199",1817,"22,381",22923,0,110.00,0,21.96
394,1,17,10,"23,057",56,"6,585",0,"29,585","4,856","24,729",1817,"22,912",23342,0,110.00,0,22.98
395,1,17,11,"23,005",56,"6,396",0,"29,345","4,838","24,507",1817,"22,690",23183,0,110.00,0,26.57
396,1,17,12,"23,613",57,"6,398",0,"29,955","5,128","24,827",1817,"23,010",23438,0,110.00,0,26.69
397,1,17,13,"23,492",57,"6,297",0,"29,733","5,084","24,649",1817,"22,832",23281,0,110.00,0,27.92
398,1,17,14,"23,435",57,"6,356",0,"29,735","5,048","24,687",1817,"22,870",23313,0,110.00,0,26.69
399,1,17,15,"23,169",56,"6,503",0,"29,617","5,367","24,250",1817,"22,433",22943,0,110.00,0,28.29
400,1,17,16,"24,566",57,"6,669",0,"31,178","6,168","25,010",1817,"23,193",23585,0,110.00,0,28.18
401,1,17,17,"25,987",57,"7,023",0,"32,954","6,147","26,806",1817,"24,989",25089,0,110.00,0,31.89
402,1,17,18,"26,606",57,"7,193",0,"33,742","6,117","27,625",1817,"25,808",25822,0,110.00,0,38.79
403,1,17,19,"26,372",57,"7,242",0,"33,557","6,153","27,404",1817,"25,587",25620,0,110.00,0,38.11
404,1,17,20,"25,689",58,"7,297",0,"32,928","6,226","26,702",1817,"24,885",24989,0,110.00,0,35.11
405,1,17,21,"24,747",57,"7,564",0,"32,254","6,111","26,143",1817,"24,325",24453,0,110.00,0,34.00
406,1,17,22,"23,622",56,"7,322",0,"30,887","5,923","24,964",1817,"23,147",23540,0,110.00,0,30.44
407,1,17,23,"23,069",56,"7,205",0,"30,218","6,087","24,131",1817,"22,314",22877,0,110.00,0,28.20
408,1,17,23,"22,163",55,"7,288",0,"29,397","5,771","23,626",1817,"21,808",22573,0,110.00,0,26.30
409,1,18,1,"21,460",54,"7,275",0,"28,681","5,775","22,906",1817,"21,089",22100,0,110.00,0,23.65
410,1,18,2,"21,612",54,"7,204",0,"28,763","5,628","23,135",1817,"21,318",22223,0,110.00,0,24.12
411,1,18,3,"21,560",54,"7,061",0,"28,568","5,577","22,991",1817,"21,174",22138,0,110.00,0,24.95
412,1,18,4,"21,659",54,"7,056",0,"28,662","5,290","23,371",1817,"21,554",22383,0,110.00,0,25.08
413,1,18,5,"22,340",55,"6,974",0,"29,259","5,250","24,009",1817,"22,192",22789,0,110.00,0,24.48
414,1,18,6,"23,612",55,"6,873",0,"30,430","5,298","25,133",1817,"23,315",23688,0,110.00,0,24.96
415,1,18,7,"26,464",57,"7,085",0,"33,492","5,790","27,702",1817,"25,885",25907,0,110.00,0,31.61
416,1,18,8,"27,225",58,"6,698",0,"33,866","5,424","28,441",1817,"26,624",26710,0,110.00,0,38.71
417,1,18,9,"28,553",59,"6,959",0,"35,453","6,321","29,132",1817,"27,315",27455,0,110.00,0,40.61
418,1,18,10,"27,967",58,"7,002",0,"34,911","6,295","28,616",1817,"26,799",26925,0,110.00,0,40.66
419,1,18,11,"27,164",57,"7,110",0,"34,217","6,320","27,897",1817,"26,080",26127,0,110.00,0,40.53
420,1,18,12,"26,730",57,"7,143",0,"33,815","6,354","27,462",1817,"25,644",25702,0,110.00,0,38.71
421,1,18,13,"26,210",58,"7,132",0,"33,285","6,026","27,259",1817,"25,441",25493,0,110.00,0,38.41
422,1,18,14,"25,223",57,"7,160",0,"32,326","5,946","26,380",1817,"24,563",24660,0,110.00,0,35.11
423,1,18,15,"25,359",57,"7,143",0,"32,444","6,159","26,285",1817,"24,468",24572,0,110.00,0,34.82
424,1,18,16,"25,903",58,"7,227",0,"33,072","6,333","26,739",1817,"24,922",25020,0,110.00,0,34.12
425,1,18,17,"28,024",58,"7,388",0,"35,354","6,410","28,944",1817,"27,127",27242,0,110.00,0,38.71
426,1,18,18,"29,580",56,"7,581",0,"37,104","6,323","30,781",1817,"28,964",29215,0,300.00,0,50.32
427,1,18,19,"29,074",56,"7,632",0,"36,650","6,159","30,490",1817,"28,673",28842,0,110.00,0,44.81
428,1,18,20,"28,594",56,"7,613",0,"36,151","6,201","29,951",1817,"28,133",28265,0,110.00,0,39.34
429,1,18,21,"28,008",56,"7,605",0,"35,558","6,116","29,442",1817,"27,625",27777,0,110.00,0,37.87
430,1,18,22,"26,618",55,"7,643",0,"34,206","6,015","28,191",1817,"26,374",26488,0,110.00,0,32.37
431,1,18,23,"25,923",58,"7,741",0,"33,605","6,049","27,556",1817,"25,739",25770,0,110.00,0,30.04
432,1,18,23,"24,521",57,"7,868",0,"32,332","5,498","26,834",1817,"25,017",25109,0,110.00,0,29.18
433,1,19,1,"23,723",57,"7,755",0,"31,421","5,210","26,211",1817,"24,394",24527,0,110.00,0,26.33
434,1,19,2,"23,687",56,"7,864",0,"31,495","4,807","26,688",1817,"24,871",24984,0,110.00,0,25.17
435,1,19,3,"23,682",56,"7,635",0,"31,261","4,456","26,805",1817,"24,988",25086,0,110.00,0,23.54
436,1,19,4,"23,773",56,"7,644",0,"31,360","4,406","26,955",1817,"25,137",25264,0,110.00,0,23.72
437,1,19,5,"24,539",56,"7,623",0,"32,106","4,773","27,334",1817,"25,516",25570,0,110.00,0,25.04
438,1,19,6,"26,453",53,"7,739",0,"34,138","5,553","28,585",1817,"26,768",26877,0,110.00,0,25.88
439,1,19,7,"29,330",58,"7,685",0,"36,957","5,974","30,983",1883,"29,100",29376,0,300.00,0,31.61
440,1,19,8,"30,559",59,"7,680",0,"38,179","5,999","32,180",1883,"30,297",30678,0,300.00,0,35.10
441,1,19,9,"30,508",59,"7,620",0,"38,069","6,038","32,031",1883,"30,148",30556,0,300.00,0,38.71
442,1,19,10,"29,270",58,"7,392",0,"36,604","6,128","30,476",1883,"28,593",28759,0,110.00,0,37.97
443,1,19,11,"28,455",58,"7,120",0,"35,517","6,093","29,424",1883,"27,541",27692,0,110.00,0,38.37
444,1,19,12,"27,716",58,"6,996",0,"34,654","6,133","28,520",1883,"26,637",26737,0,110.00,0,38.09
445,1,19,13,"26,200",56,"7,119",0,"33,263","5,363","27,900",1883,"26,017",26050,0,110.00,0,35.24
446,1,19,14,"25,145",56,"6,958",0,"32,047","4,994","27,053",1883,"25,170",25279,0,110.00,0,32.61
447,1,19,15,"25,483",56,"6,943",0,"32,370","5,396","26,974",1883,"25,091",25206,0,110.00,0,32.08
448,1,19,16,"27,421",57,"6,898",0,"34,262","6,009","28,253",1883,"26,370",26480,0,110.00,0,32.09
449,1,19,17,"29,504",58,"6,964",0,"36,410","6,131","30,279",1883,"28,396",28594,0,110.00,0,35.75
450,1,19,18,"30,998",60,"7,061",0,"38,000","6,254","31,745",1883,"29,862",30173,0,300.00,0,44.43
451,1,19,19,"30,470",59,"7,118",0,"37,529","6,074","31,455",1817,"29,638",29873,0,300.00,0,40.49
452,1,19,20,"30,085",59,"7,141",0,"37,167","6,060","31,108",1817,"29,291",29531,0,300.00,0,35.63
453,1,19,21,"29,166",58,"6,821",0,"35,930","5,996","29,934",1817,"28,117",28233,0,110.00,0,33.00
454,1,19,22,"28,532",57,"6,745",0,"35,220","6,094","29,126",1817,"27,308",27432,0,110.00,0,32.72
455,1,19,23,"27,267",57,"6,708",0,"33,917","6,024","27,894",1817,"26,077",26124,0,110.00,0,29.37
456,1,19,23,"26,208",56,"6,743",0,"32,895","5,762","27,133",1817,"25,316",25411,0,110.00,0,26.55
457,1,20,1,"25,415",56,"6,374",0,"31,733","5,284","26,449",1817,"24,632",24718,0,110.00,0,24.45
458,1,20,2,"24,977",55,"6,625",0,"31,547","4,983","26,564",1817,"24,747",24811,0,110.00,0,22.80
459,1,20,3,"24,995",59,"6,574",0,"31,509","4,740","26,770",1817,"24,953",25045,0,110.00,0,20.85
